pillar,category,term
S,S2: Community Health and Safety,road safety risks
S,S2: Community Health and Safety,road safety measures
S,S2: Community Health and Safety,security personnel
S,S2: Community Health and Safety,hazard
S,S2: Community Health and Safety,safety risks
S,S2: Community Health and Safety,safety measures
S,S2: Community Health and Safety,safety inspections
S,S2: Community Health and Safety,safety audits
S,S2: Community Health and Safety,emergency events
S,S2: Community Health and Safety,emergency preparedness plan
S,S2: Community Health and Safety,emergency responders
S,S2: Community Health and Safety,evacuation
S,S3: Land Acquisition and Involuntary Resettlement,displaced persons
S,S3: Land Acquisition and Involuntary Resettlement,affected persons
S,S3: Land Acquisition and Involuntary Resettlement,affected communities
S,S3: Land Acquisition and Involuntary Resettlement,displaced households
S,S3: Land Acquisition and Involuntary Resettlement,families
S,S3: Land Acquisition and Involuntary Resettlement,host communities
S,S3: Land Acquisition and Involuntary Resettlement,settlers
S,S3: Land Acquisition and Involuntary Resettlement,economic displacement
S,S3: Land Acquisition and Involuntary Resettlement,physical displacement
S,S3: Land Acquisition and Involuntary Resettlement,involuntary resettlement
S,S3: Land Acquisition and Involuntary Resettlement,eviction
S,S3: Land Acquisition and Involuntary Resettlement,expropriation
S,S3: Land Acquisition and Involuntary Resettlement,land acquisition
S,S3: Land Acquisition and Involuntary Resettlement,land rights
S,S3: Land Acquisition and Involuntary Resettlement,land use restrictions
S,S3: Land Acquisition and Involuntary Resettlement,land use rights
S,S3: Land Acquisition and Involuntary Resettlement,legal rights
S,S3: Land Acquisition and Involuntary Resettlement,formal legal rights
S,S3: Land Acquisition and Involuntary Resettlement,tenure right
S,S3: Land Acquisition and Involuntary Resettlement,tenure rights
S,S3: Land Acquisition and Involuntary Resettlement,occupancy
S,S3: Land Acquisition and Involuntary Resettlement,fixed assets
S,S3: Land Acquisition and Involuntary Resettlement,loss
S,S3: Land Acquisition and Involuntary Resettlement,loss of land
S,S3: Land Acquisition and Involuntary Resettlement,replacement cost
S,S3: Land Acquisition and Involuntary Resettlement,cash compensation
S,S3: Land Acquisition and Involuntary Resettlement,compensation rates
S,S3: Land Acquisition and Involuntary Resettlement,entitlements
S,S3: Land Acquisition and Involuntary Resettlement,lost net income
S,S3: Land Acquisition and Involuntary Resettlement,replacement land
S,S3: Land Acquisition and Involuntary Resettlement,replacement housing
S,S3: Land Acquisition and Involuntary Resettlement,resettlement plan
S,S3: Land Acquisition and Involuntary Resettlement,resettlement plans
S,S3: Land Acquisition and Involuntary Resettlement,resettlement planning
S,S3: Land Acquisition and Involuntary Resettlement,resettlement program
S,S3: Land Acquisition and Involuntary Resettlement,resettlement assistance
S,S3: Land Acquisition and Involuntary Resettlement,resettlement implementation
S,S3: Land Acquisition and Involuntary Resettlement,relocation arrangements
S,S3: Land Acquisition and Involuntary Resettlement,relocation sites
S,S3: Land Acquisition and Involuntary Resettlement,eligibility criteria
S,S3: Land Acquisition and Involuntary Resettlement,land titling
S,S3: Land Acquisition and Involuntary Resettlement,settlement
S,S3: Land Acquisition and Involuntary Resettlement,resettlement sites
S,S3: Land Acquisition and Involuntary Resettlement,disputes
S,S3: Land Acquisition and Involuntary Resettlement,property owners
S,S3: Land Acquisition and Involuntary Resettlement,land owners
S,S3: Land Acquisition and Involuntary Resettlement,land owner
E,E2: Biodiversity Conservation,biodiversity
E,E2: Biodiversity Conservation,biodiversity values
E,E2: Biodiversity Conservation,biodiversity value
E,E2: Biodiversity Conservation,biodiversity importance
E,E2: Biodiversity Conservation,biodiversity offset
E,E2: Biodiversity Conservation,biodiversity offsets
E,E2: Biodiversity Conservation,species
E,E2: Biodiversity Conservation,endangered species
E,E2: Biodiversity Conservation,migratory species
E,E2: Biodiversity Conservation,congregatory species
E,E2: Biodiversity Conservation,alien species
E,E2: Biodiversity Conservation,new alien species
E,E2: Biodiversity Conservation,invasive alien species
E,E2: Biodiversity Conservation,living organisms
E,E2: Biodiversity Conservation,diversity
E,E2: Biodiversity Conservation,habitat
E,E2: Biodiversity Conservation,habitats
E,E2: Biodiversity Conservation,habitat loss
E,E2: Biodiversity Conservation,critical habitat
E,E2: Biodiversity Conservation,critical habitats
E,E2: Biodiversity Conservation,natural habitats
E,E2: Biodiversity Conservation,ecosystems
E,E2: Biodiversity Conservation,ecosystem services
E,E2: Biodiversity Conservation,ecological
E,E2: Biodiversity Conservation,ecological functions
E,E2: Biodiversity Conservation,flora
E,E2: Biodiversity Conservation,fauna
E,E2: Biodiversity Conservation,animals
E,E2: Biodiversity Conservation,fish
E,E2: Biodiversity Conservation,plant
E,E2: Biodiversity Conservation,breeding
E,E2: Biodiversity Conservation,slaughter
E,E2: Biodiversity Conservation,forest
E,E2: Biodiversity Conservation,forests
E,E2: Biodiversity Conservation,forestry
E,E2: Biodiversity Conservation,plantations
E,E2: Biodiversity Conservation,timber
E,E2: Biodiversity Conservation,logging
E,E2: Biodiversity Conservation,salvage logging
E,E2: Biodiversity Conservation,forest harvesting operations
E,E2: Biodiversity Conservation,cultivation
E,E2: Biodiversity Conservation,significant conversion
E,E2: Biodiversity Conservation,freshwater
E,E2: Biodiversity Conservation,marine
E,E2: Biodiversity Conservation,sea
E,E2: Biodiversity Conservation,waterway
E,E2: Biodiversity Conservation,waterways
E,E2: Biodiversity Conservation,aquaculture
E,E2: Biodiversity Conservation,wetlands
E,E2: Biodiversity Conservation,natural resources
E,E2: Biodiversity Conservation,natural resource
E,E2: Biodiversity Conservation,husbandry
E,E2: Biodiversity Conservation,animal husbandry
E,E2: Biodiversity Conservation,extraction
E,E2: Biodiversity Conservation,introductions
E,E2: Biodiversity Conservation,degradation
E,E2: Biodiversity Conservation,restoration
E,E2: Biodiversity Conservation,conservation outcomes
E,E2: Biodiversity Conservation,threats
S,S4: Indigenous Peoples,human rights
S,S4: Indigenous Peoples,property rights
S,S4: Indigenous Peoples,occupation
S,S4: Indigenous Peoples,ownership
S,S4: Indigenous Peoples,ancestral territories
S,S4: Indigenous Peoples,territories
S,S4: Indigenous Peoples,traditional local communities
S,S4: Indigenous Peoples,indigenous peoples
S,S4: Indigenous Peoples,tribes
S,S4: Indigenous Peoples,identity
S,S4: Indigenous Peoples,identities
S,S4: Indigenous Peoples,nationalities
S,S4: Indigenous Peoples,nations
S,S4: Indigenous Peoples,minority
S,S4: Indigenous Peoples,tribe
S,S4: Indigenous Peoples,clan
S,S4: Indigenous Peoples,religious leaders
S,S4: Indigenous Peoples,village heads
S,S4: Indigenous Peoples,language
S,S4: Indigenous Peoples,dialect
S,S4: Indigenous Peoples,beliefs
S,S4: Indigenous Peoples,customs
S,S4: Indigenous Peoples,traditions
S,S4: Indigenous Peoples,knowledge
S,S4: Indigenous Peoples,practices
S,S4: Indigenous Peoples,harmony
S,S4: Indigenous Peoples,dignity
S,S4: Indigenous Peoples,livelihoods
S,S4: Indigenous Peoples,livelihood
S,S4: Indigenous Peoples,hunter
S,S4: Indigenous Peoples,gatherers
S,S4: Indigenous Peoples,pastoralists
S,S4: Indigenous Peoples,forest dwellers
S,S4: Indigenous Peoples,consent
S,S4: Indigenous Peoples,preferences
S,S4: Indigenous Peoples,representatives
S,S4: Indigenous Peoples,society
S,S4: Indigenous Peoples,presence
S,S4: Indigenous Peoples,living
S,S4: Indigenous Peoples,self
S,S4: Indigenous Peoples,dispossession
S,S5: Cultural Heritage,cultural heritage
S,S5: Cultural Heritage,cultural heritage significance
S,S5: Cultural Heritage,cultural heritage areas
S,S5: Cultural Heritage,cultural heritage sites
S,S5: Cultural Heritage,cultural heritage experts
S,S5: Cultural Heritage,international cultural heritage
S,S5: Cultural Heritage,tangible cultural heritage
S,S5: Cultural Heritage,intangible cultural heritage
S,S5: Cultural Heritage,movable cultural heritage
S,S5: Cultural Heritage,heritage objects
S,S5: Cultural Heritage,movable objects
S,S5: Cultural Heritage,immovable objects
S,S5: Cultural Heritage,artifacts
S,S5: Cultural Heritage,carvings
S,S5: Cultural Heritage,sculptures
S,S5: Cultural Heritage,statuettes
S,S5: Cultural Heritage,shells
S,S5: Cultural Heritage,paintings
S,S5: Cultural Heritage,history collections
S,S5: Cultural Heritage,archeological material
S,S5: Cultural Heritage,paleontological
S,S5: Cultural Heritage,natural features
S,S5: Cultural Heritage,caves
S,S5: Cultural Heritage,landscapes
S,S5: Cultural Heritage,historic buildings
S,S5: Cultural Heritage,history
G,G1: Legal Framework and Institutional Capacity,national welfare
G,G1: Legal Framework and Institutional Capacity,sectoral plans
G,G1: Legal Framework and Institutional Capacity,strategic vision
G,G1: Legal Framework and Institutional Capacity,planning
G,G1: Legal Framework and Institutional Capacity,strategic plans
G,G1: Legal Framework and Institutional Capacity,national development plans
G,G1: Legal Framework and Institutional Capacity,national strategic vision
G,G1: Legal Framework and Institutional Capacity,project prioritization
G,G1: Legal Framework and Institutional Capacity,project selection
G,G1: Legal Framework and Institutional Capacity,institutional capacity
G,G1: Legal Framework and Institutional Capacity,appraisal methodologies
G,G1: Legal Framework and Institutional Capacity,capital budgeting
G,G1: Legal Framework and Institutional Capacity,effective governance
G,G1: Legal Framework and Institutional Capacity,good governance
G,G1: Legal Framework and Institutional Capacity,fiscal commitments
G,G1: Legal Framework and Institutional Capacity,regulatory regime
G,G1: Legal Framework and Institutional Capacity,sector law
G,G1: Legal Framework and Institutional Capacity,solid legal framework
G,G2: Economic Efficiency and Value for Money,economic efficiency
G,G2: Economic Efficiency and Value for Money,allocative efficiency
G,G2: Economic Efficiency and Value for Money,productive efficiency
G,G2: Economic Efficiency and Value for Money,efficiency gains
G,G2: Economic Efficiency and Value for Money,cost benefit analysis
G,G2: Economic Efficiency and Value for Money,present value
G,G2: Economic Efficiency and Value for Money,value for money
G,G2: Economic Efficiency and Value for Money,possible disposal costs
G,G2: Economic Efficiency and Value for Money,financing modalities
G,G3: Fiscal Affordability and Sustainability,fiscal affordability
G,G3: Fiscal Affordability and Sustainability,fiscal sustainability
G,G3: Fiscal Affordability and Sustainability,financial sustainability
G,G3: Fiscal Affordability and Sustainability,fiscal implications
G,G3: Fiscal Affordability and Sustainability,fiscal deficit
G,G3: Fiscal Affordability and Sustainability,fiscal ceiling
G,G3: Fiscal Affordability and Sustainability,contingent liabilities
G,G3: Fiscal Affordability and Sustainability,debt
G,G3: Fiscal Affordability and Sustainability,spending
G,G3: Fiscal Affordability and Sustainability,multiyear budgeting
G,G3: Fiscal Affordability and Sustainability,budget cycle
G,G3: Fiscal Affordability and Sustainability,annual budget
G,G3: Fiscal Affordability and Sustainability,expenditure frameworks
G,G3: Fiscal Affordability and Sustainability,extra budgetary
G,G3: Fiscal Affordability and Sustainability,accounting controls
G,G4: Procurement and Contract Management,e procurement
G,G4: Procurement and Contract Management,public procurement
G,G4: Procurement and Contract Management,public procurement cycle
G,G4: Procurement and Contract Management,procurement agencies
G,G4: Procurement and Contract Management,procuring authorities
G,G4: Procurement and Contract Management,procuring authority
G,G4: Procurement and Contract Management,bids
G,G4: Procurement and Contract Management,bidder
G,G4: Procurement and Contract Management,bidders
G,G4: Procurement and Contract Management,competitive bidding
G,G4: Procurement and Contract Management,tenders
G,G4: Procurement and Contract Management,tendering
G,G4: Procurement and Contract Management,tender documents
G,G4: Procurement and Contract Management,tender document
G,G4: Procurement and Contract Management,requests for proposals
G,G4: Procurement and Contract Management,request for proposal
G,G4: Procurement and Contract Management,proposals
G,G4: Procurement and Contract Management,tender notice
G,G4: Procurement and Contract Management,procurement documentation
G,G4: Procurement and Contract Management,procurement practices
G,G4: Procurement and Contract Management,procurement plans
G,G4: Procurement and Contract Management,procurement system
G,G4: Procurement and Contract Management,contract condition
G,G4: Procurement and Contract Management,contract conditions
G,G4: Procurement and Contract Management,contract awards
G,G4: Procurement and Contract Management,contract award
G,G4: Procurement and Contract Management,fair treatment
G,G4: Procurement and Contract Management,non discriminatory
G,G4: Procurement and Contract Management,nondiscriminatory
G,G4: Procurement and Contract Management,oversight
G,G4: Procurement and Contract Management,post purchase
G,G4: Procurement and Contract Management,pre purchase
G,G4: Procurement and Contract Management,invoicing
G,G4: Procurement and Contract Management,signatory
G,G5: Contract Management and O&M,asset registers
G,G5: Contract Management and O&M,recordkeeping
G,G5: Contract Management and O&M,operational phase
G,G5: Contract Management and O&M,dispute resolution
G,G5: Contract Management and O&M,renegotiation
G,G5: Contract Management and O&M,time overruns
G,G5: Contract Management and O&M,accrual accounting
G,G6: Transparency and Information Access,transparency requirements
G,G6: Transparency and Information Access,budget transparency
G,G6: Transparency and Information Access,transparent data
G,G6: Transparency and Information Access,disclosure framework
G,G6: Transparency and Information Access,access to information
G,G6: Transparency and Information Access,service delivery data
G,G6: Transparency and Information Access,construction progress information
G,G6: Transparency and Information Access,accountability
G,G7: Integrity and Misconduct Risk,integrity risks
G,G7: Integrity and Misconduct Risk,corruption risk prevention
G,G7: Integrity and Misconduct Risk,due diligence
G,G7: Integrity and Misconduct Risk,misconduct
G,G7: Integrity and Misconduct Risk,fraud
G,G7: Integrity and Misconduct Risk,bribes
G,G7: Integrity and Misconduct Risk,kickbacks
G,G7: Integrity and Misconduct Risk,kickback
G,G7: Integrity and Misconduct Risk,bid rigging
G,G7: Integrity and Misconduct Risk,collusion
G,G7: Integrity and Misconduct Risk,breaches
G,G7: Integrity and Misconduct Risk,wrongdoing
G,G7: Integrity and Misconduct Risk,crime
G,G7: Integrity and Misconduct Risk,anticorruption
G,G7: Integrity and Misconduct Risk,anti corruption measures
G,G7: Integrity and Misconduct Risk,anti bribery
G,G7: Integrity and Misconduct Risk,ethics
G,G7: Integrity and Misconduct Risk,code of conduct
G,G7: Integrity and Misconduct Risk,non transparent
G,G7: Integrity and Misconduct Risk,prosecution
G,G7: Integrity and Misconduct Risk,judiciary
G,G7: Integrity and Misconduct Risk,justice
G,G7: Integrity and Misconduct Risk,whistle blower
G,G7: Integrity and Misconduct Risk,whistleblower
G,G7: Integrity and Misconduct Risk,delinquent
