projectid,physical_cont,price_cont,contingencies,base_cost,other_costs,planned_total_report,base+contingency,planned_total,actual_cost,supp_ost,actual_supp_cot,cost_change,cost_change_perc,cancelltion,addition,sector1,sector2,sector3,regionname,countryname,status,approvaldate,loan_effective_date,approvaldate.1,closingdate_planned,closingdate_actual,duration_planned,duration_actual,delay,closingyear,envassesmentcategorycode,supplementprojectflg,projectfinancialtype,approval_year,ppi_factor,year_for_plr,planned_cost_adj1_plr,planned_cost_adj2_ppi,planned_cost_adj_both
P003518,58.01,91.56,149.57,645.56,0,795.13,795.13,795.13,1038.44,0,1038.44,243.31,30.60%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,11/17/92,3/24/93,11/17/92,6/30/99,6/30/00,201.3,231.8,30.5,2000,A,N,IBRD,1992,1.879671349,1992,2758.43,1494.564283,5184.94184
P003534,40.39,66.05,106.44,452.42,0,558.85,558.86,558.86,486.09,0,486.09,-72.77,-13.02%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,5/19/92,9/2/92,5/19/92,6/30/98,6/30/00,186.1,247,60.9,2000,A,N,IBRD,1992,1.879671349,1992,1938.8,1050.47313,3644.306812
P003569,41.33,175.36,216.69,485.87,26.59,729.16,702.56,729.15,614.02,0,614.02,-88.54,-12.60%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,8/1/95,1/30/96,8/1/95,6/30/01,12/31/01,180,195.3,15.3,2001,A,N,IBRD,1995,1.765668171,1995,2242.03,1287.454604,3958.68101
P003570,47.8,70.3,118.1,1065.4,0,1183.5,1183.50,1183.5,1473.23,0,1473.23,289.73,24.48%,TRUE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,3/25/93,7/14/93,3/25/93,6/30/99,6/30/01,190.7,251.6,60.9,2001,B,N,IBRD,1993,1.852534739,1993,4594.96,2192.474863,8512.323024
P003571,116.4,53.3,169.7,1577.8,0,1747.5,1747.50,1747.5,1506.72,0,1506.72,-240.78,-13.78%,TRUE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,6/1/95,3/19/96,6/1/95,12/31/02,9/30/04,230.8,284.1,53.3,2004,B,N,IBRD,1995,1.765668171,1995,3604.91,2070.069364,6365.074847
P003581,20.9,30,50.9,249.8,0,300.7,300.70,300.7,296.21,0,296.21,-4.49,-1.49%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,11/17/92,3/24/93,11/17/92,6/30/98,6/30/00,170.9,231.8,60.9,2000,A,N,IBRD,1992,1.879671349,1992,1043.19,565.2171748,1960.854355
P003586,40.1,65.4,105.5,351.1,0,456.6,456.60,456.6,560.7,0,560.7,104.10,22.80%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Water Supply,East Asia and Pacific,China,Closed,3/8/94,10/3/94,8/3/94,6/30/00,12/31/02,179.8,256,76.2,2002,B,N,IBRD,1994,1.82882373,1994,1612.62,835.0409149,2949.197723
P003612,19.7,68.6,88.3,229.2,0,317.5,317.50,317.5,356.55,0,356.55,39.05,12.30%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,8/30/94,2/8/95,8/30/94,12/30/00,12/30/00,192.8,192.8,0,2000,A,N,IBRD,1994,1.82882373,1994,1140.42,590.5271823,2085.627158
P003616,32.2,48.7,80.9,465,174.4,720.3,545.90,720.3,789.7,0,789.7,243.80,44.66%,FALSE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,5/18/93,11/23/93,5/18/93,12/31/01,6/30/02,262.4,277.5,15.1,2002,A,N,IBRD,1993,1.852534739,1993,2796.58,1334.380772,5180.7616
P003619,21.489,27.81,49.299,230.742,6.975,289.261,280.04,287.016,210.36,0,210.36,-69.68,-24.88%,TRUE,FALSE,Transportation,Transportation,Ports/Waterways,East Asia and Pacific,China,Closed,5/29/98,3/16/99,3/16/99,6/30/05,6/30/05,191.5,191.5,0,2005,A,N,Other,1998,1.770279815,1998,852.83,507.7162508,1509.747734
P003637,14.4,9.9,24.3,109.7,2.7,136.7,134.00,136.7,132.39,0,132.39,-1.61,-1.20%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/23/97,11/12/97,6/23/97,6/30/03,12/31/05,183.2,259.4,76.2,2005,B,N,IDA,1997,1.726346538,1997,391.58,231.5030707,676.0027773
P003650,65,64.6,129.6,836.3,330.9,1290.8,965.90,1296.8,719.2,0,719.2,-246.70,-25.54%,FALSE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,5/27/97,12/22/98,5/27/97,7/31/04,12/31/05,218.5,261.7,43.2,2005,A,N,IBRD,1997,1.726346538,1997,3768.96,2228.195477,6506.531048
P003653,2.186,0.88,3.066,155.44,0.284,158.79,158.51,158.79,73.66,0,73.66,-84.85,-53.53%,TRUE,FALSE,Transportation,Transportation,Ports/Waterways,East Asia and Pacific,China,Closed,3/16/99,12/24/99,3/16/99,6/30/05,6/30/05,191.5,191.5,0,2005,B,N,IBRD,1999,1.755583329,1999,481.68,277.0134935,845.6293781
P003654,82.3,146.9,229.2,903.7,0,1132.8,1132.90,1132.9,1127.4,0,1127.4,-5.50,-0.49%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,12/17/96,11/24/97,12/17/96,12/31/03,12/31/04,214.2,244.7,30.5,2004,A,N,IBRD,1996,1.725219827,1996,3315.4,1954.32902,5719.793814
P003910,55.8,48.6,104.4,480.7,103.8,688.9,585.10,688.9,424.69,0,424.69,-160.41,-27.42%,TRUE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,Indonesia,Closed,6/21/94,11/23/94,6/21/94,12/31/00,6/30/01,198.8,213.8,15,2001,A,N,IBRD,1994,1.82882373,1994,3135.98,1259.876667,5735.15464
P003945,59.4,27.5,86.9,593.6,0,680.5,680.50,680.5,436.91,0,436.91,-243.59,-35.80%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,Indonesia,Closed,3/10/94,6/21/94,3/10/94,12/31/99,12/31/01,176.8,237.8,61,2001,B,N,IBRD,1994,1.82882373,1994,3097.74,1244.514548,5665.22042
P003979,41.6,35.7,77.3,665.7,98.3,841.3,743.00,841.3,656.1,0,656.1,-86.90,-11.70%,TRUE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,Indonesia,Closed,2/28/95,7/19/95,2/28/95,12/31/98,3/31/00,116.8,154.8,38,2000,B,N,IBRD,1995,1.765668171,1995,3703.06,1485.456632,6538.375178
P003993,32,17,49,320.3,0,369.3,369.30,369.3,219.29,0,219.29,-150.01,-40.62%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,Indonesia,Closed,3/31/98,7/23/98,3/31/98,12/31/03,12/31/05,175.1,236,60.9,2005,A,N,IBRD,1998,1.770279815,1998,3536.31,653.7643355,6260.258211
P004026,12.6,12.7,25.3,182.1,0,207.3,207.40,207.4,130.93,0,130.93,-76.47,-36.87%,TRUE,FALSE,Transportation,Transportation,Railways,East Asia and Pacific,Indonesia,Closed,11/21/96,6/13/97,11/21/96,9/30/02,12/30/04,178.3,246.8,68.5,2004,B,N,IBRD,1996,1.725219827,1996,891.03,357.8105921,1537.222622
P004607,68.3,112.8,181.1,1085.9,66.7,1333.6,1267.00,1333.7,1317.3,30,1347.3,80.30,6.34%,TRUE,TRUE,Energy,Energy and Extractives,Renewable energy,East Asia and Pacific,Philippines,Closed,6/7/94,3/1/95,6/7/94,6/30/99,3/31/00,154.1,177,22.9,2000,A,N,Other,1994,1.82882373,1994,3524.15,2438.919326,6445.049147
P004799,34.7,44.6,79.3,396.2,110.2,585.6,475.50,585.7,318.64,0,318.64,-156.86,-32.99%,FALSE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,Thailand,Closed,5/9/95,1/3/96,5/9/95,12/31/00,12/31/00,171.9,171.9,0,2000,A,N,IBRD,1995,1.765668171,1995,1410.81,1033.975281,2491.022312
P004800,,,42.46,283.06,0,325.52,325.52,325.52,89.02,0,89.02,-236.50,-72.65%,TRUE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,Thailand,Closed,12/21/95,5/17/96,12/21/95,6/30/00,9/30/01,137.8,175.8,38,2001,A,N,IBRD,1995,1.765668171,1995,784.23,574.7603031,1384.68995
P004830,5.89,18.94,24.83,117.82,0,142.66,142.65,142.65,88.85,0,88.85,-53.80,-37.71%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,East Asia and Pacific,Viet Nam,Closed,6/26/97,10/10/96,6/26/97,12/31/02,12/31/04,167.8,228.8,61,2004,B,N,Other,1997,1.726346538,1997,680.11,246.2460702,1174.105544
P004836,20.12,16.91,37.03,201.16,9.71,247.9,238.19,247.9,186.7,0,186.7,-51.49,-21.62%,TRUE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,Viet Nam,Closed,5/16/95,3/8/96,5/16/95,6/30/99,6/30/00,125.5,156,30.5,2000,A,N,IDA,1995,1.765668171,1995,1249.13,437.7091396,2205.549083
P004843,4.439,11.978,16.417,68.48,0,84.897,84.90,84.897,48.4,0,48.4,-36.50,-42.99%,FALSE,TRUE,Transportation,Transportation,Ports/Waterways,East Asia and Pacific,Viet Nam,Closed,11/4/97,3/6/98,11/4/97,12/31/03,3/31/06,187.3,255.8,68.5,2006,A,N,IDA,1997,1.726346538,1997,327.09,118.4273725,564.6706891
P004845,11.2,8.7,19.9,127.7,0,147.6,147.60,147.6,156.5,0,156.5,8.90,6.03%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,East Asia and Pacific,Viet Nam,Closed,5/4/99,10/29/99,5/4/99,6/30/05,12/31/07,187.4,263.6,76.2,2007,B,N,Other,1999,1.755583329,1999,748.48,259.1240994,1314.01901
P005146,19.7,40.3,60,230,0,290,290.00,290,330.8,0,330.8,40.80,14.07%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,11/26/91,9/1/92,11/26/91,12/31/99,12/31/00,246.4,276.9,30.5,2000,B,N,Other,1991,1.890290202,1991,1688.67,548.1841587,3192.076356
P005173,18.3635,24.3105,42.674,139.6416,0,182.3156,182.32,182.3156,167.5,0,167.5,-14.82,-8.13%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,12/22/94,8/2/96,12/1/94,12/31/02,12/31/06,246,367.8,121.8,2006,B,N,Other,1994,1.82882373,1994,914.1,333.3945659,1671.727771
P005215,31.7,25.3,57,326.3,30.6,413.9,383.30,413.9,258.8,0,258.8,-124.50,-32.48%,TRUE,TRUE,Energy,Energy and Extractives,Power,"Middle East, North Africa, Afghanistan, and Pakistan","Iran, Islamic Republic of",Closed,3/30/93,7/27/93,3/30/93,6/30/98,12/31/00,159.8,236.1,76.3,2000,B,N,IBRD,1993,1.852534739,1993,3169.06,766.9493819,5870.793739
P005284,4.81,7.51,12.32,67.73,0,80.05,80.05,80.05,70.82,0,70.82,-9.23,-11.53%,TRUE,TRUE,Transportation,Transportation,Roads and highways,"Middle East, North Africa, Afghanistan, and Pakistan",Jordan,Closed,3/11/93,3/3/94,3/11/93,6/30/99,6/30/00,191.8,222.3,30.5,2000,B,N,Other,1993,1.852534739,1993,293.39,148.2954058,543.515167
P005435,15.1,37.9,53,300.6,0,353.6,353.60,353.6,99.8,0,99.8,-253.80,-71.78%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,"Middle East, North Africa, Afghanistan, and Pakistan",Morocco,Closed,11/23/93,9/1/94,11/23/93,12/31/01,12/31/01,246.7,246.7,0,2001,B,N,Other,1993,1.852534739,1993,772.31,655.0562837,1430.731104
P005977,18.7,44.8,63.5,186.6,0,250,250.10,250.1,71.8,0,71.8,-178.30,-71.29%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,Latin America and Caribbean,Argentina,Closed,12/18/90,3/11/92,12/18/90,6/30/98,4/30/00,229.3,285.1,55.8,2000,B,N,Other,1990,1.89421843,1990,414.7,473.5546074,785.5323828
P005980,90,52,142,1358,0,1500,1500.00,1500,1160.2,0,1160.2,-339.80,-22.65%,FALSE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Argentina,Closed,9/12/96,11/18/97,9/12/96,12/31/02,6/30/06,191.8,298.2,106.4,2006,B,N,IBRD,1996,1.725219827,1996,2054.46,2587.82974,3544.395126
P006003,34,50,84,559,113,756,643.00,756,614.6,0,614.6,-28.40,-4.42%,FALSE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Argentina,Closed,6/3/93,12/30/93,6/3/93,6/30/00,6/30/00,215.3,215.3,0,2000,B,N,IBRD,1993,1.852534739,1993,1033.08,1400.516263,1913.816588
P006036,60.4,107.1,167.5,1322.3,1101.3,2591.1,1489.80,2591.1,3029,0,3029,1539.20,103.32%,TRUE,TRUE,Energy,Energy and Extractives,Power,Latin America and Caribbean,Argentina,Closed,9/29/92,1/13/93,9/29/92,12/31/98,12/31/00,190.3,251.3,61,2000,A,N,IBRD,1992,1.879671349,1992,1778.25,2618.38219,3342.525577
P006453,30.2,42,72.2,392.8,0,465,465.00,465,398.4,0,398.4,-66.60,-14.32%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,Latin America and Caribbean,Brazil,Closed,2/20/90,9/20/91,2/20/90,6/30/95,12/30/00,163,330.5,167.5,2000,C,N,IBRD,1990,1.89421843,1990,1204.85,880.8115698,2282.249075
P006532,56,72,128,1122,0,1250,1250.00,1250,311.82,0,311.82,-938.18,-75.05%,FALSE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Brazil,Closed,6/12/97,2/25/98,6/12/97,12/31/02,12/17/05,169,259.2,90.2,2005,B,N,Other,1997,1.726346538,1997,608.67,647.3799517,1050.775347
P006894,48.6,116.9,165.5,485.6,66.9,717.9,651.10,718,601.9,0,601.9,-49.20,-7.56%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Latin America and Caribbean,Colombia,Closed,11/16/95,3/18/96,11/16/95,6/30/03,12/31/03,231.9,247.3,15.4,2003,A,N,Other,1995,1.765668171,1995,867.54,731.5163233,1531.787765
P006926,7,11.4,18.4,78.5,0,96.9,96.90,96.9,74.47,0,74.47,-22.43,-23.15%,TRUE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Costa Rica,Closed,5/24/90,7/12/91,5/24/90,6/30/97,6/30/01,216.2,337.9,121.7,2001,B,N,IBRD,1990,1.89421843,1990,265.73,183.4361127,503.3506633
P007318,,,5.26,116.58,3.15,125,121.84,124.99,116.82,0,116.82,-5.02,-4.12%,TRUE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Haiti,Closed,3/23/95,7/13/95,3/23/95,12/31/01,12/31/01,206.3,206.3,0,2001,B,N,Other,1995,1.765668171,1995,387.83,220.7085214,684.7790868
P007612,33.1,20,53.1,330.8,31.6,415.5,383.90,415.5,21.01,1.1,22.11,-361.79,-94.24%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Waste Management,Latin America and Caribbean,Mexico,Closed,6/9/94,9/29/95,6/9/94,12/31/99,12/31/00,169.3,199.8,30.5,2000,A,N,IBRD,1994,1.82882373,1994,634.15,759.8762597,1159.748568
P007707,,,100.44,669.57,0,770,770.01,770.01,392.95,0,392.95,-377.06,-48.97%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,Latin America and Caribbean,Mexico,Closed,6/9/94,6/20/95,6/9/94,9/30/98,8/31/01,131.2,220,88.8,2001,B,N,Other,1994,1.82882373,1994,1159.94,1389.906035,2121.325797
P007913,7.6,6.6,14.2,75.8,0,90,90.00,90,136.29,0,136.29,46.29,51.43%,FALSE,FALSE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Paraguay,Closed,12/21/93,7/20/94,12/31/93,6/15/99,6/15/01,166,226.9,60.9,2001,B,N,IBRD,1993,1.852534739,1993,337.63,166.7281265,625.4713039
P008051,25.2,29,54.2,252,0,306.2,306.20,306.2,311.82,0,311.82,5.62,1.84%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Water Supply,Latin America and Caribbean,Peru,Closed,11/22/94,8/31/95,11/22/94,6/30/01,3/31/09,201,436.9,235.9,2009,B,N,Other,1994,1.82882373,1994,671.76,559.985826,1228.530629
P008177,8.2,10.8,19,106,31.5,156.5,125.00,156.5,175,0,175,50.00,40.00%,TRUE,FALSE,Energy,Energy and Extractives,Power,Latin America and Caribbean,Uruguay,Closed,10/31/95,7/11/97,10/31/95,12/31/02,3/31/06,218.2,317,98.8,2006,B,N,IBRD,1995,1.765668171,1995,313.99,402.572343,554.402149
P008288,7.95,7.69,15.64,73.85,5.41,94.9,89.49,94.9,72.2,88.21,160.41,70.92,79.25%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Water Supply,Europe and Central Asia,Azerbaijan,Closed,6/28/95,2/14/96,6/28/95,12/31/01,1/31/06,198.2,322.5,124.3,2006,B,N,IDA,1995,1.765668171,1995,532.73,125.539007,940.6244048
P008315,,,47.35,248.65,0,296,296.00,296,279.7,0,279.7,-16.30,-5.51%,TRUE,FALSE,Transportation,Transportation,Railways,Europe and Central Asia,Bulgaria,Closed,7/6/95,3/1/96,7/6/95,6/30/00,6/30/02,151.8,212.6,60.8,2002,B,N,Other,1995,1.765668171,1995,1013.43,522.4612118,1789.381095
P008316,8.9,17.5,26.4,88.3,11.3,126,114.70,126,93.4,0,93.4,-21.30,-18.57%,TRUE,FALSE,Energy,Energy and Extractives,Power,Europe and Central Asia,Bulgaria,Closed,3/9/93,8/11/93,3/9/93,12/30/97,12/31/00,146.4,237.8,91.4,2000,B,N,IBRD,1993,1.852534739,1993,692.79,233.4193771,1283.417542
P008329,,35.9,35.9,531.91,0,567.81,567.81,567.81,1598.46,0,1598.46,1030.65,181.51%,FALSE,TRUE,Transportation,Transportation,Roads and highways,Europe and Central Asia,Croatia,Closed,4/20/95,7/26/95,4/20/95,12/31/00,6/30/01,173.5,188.6,15.1,2001,A,N,Other,1995,1.765668171,1995,926.93,1002.564044,1636.650798
P008499,16,8,24,111.7,0,135.7,135.70,135.7,131.91,0,131.91,-3.79,-2.79%,TRUE,FALSE,Transportation,Transportation,Roads and highways,Europe and Central Asia,Kazakhstan,Closed,2/9/99,1/14/00,2/9/99,12/31/04,12/31/07,179.3,270.6,91.3,2007,B,N,IBRD,1999,1.755583329,1999,872.88,252.4528828,1532.413577
P008510,7.98,23.17,31.15,86.69,0,117.84,117.84,117.84,97.7,0,97.7,-20.14,-17.09%,FALSE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,Europe and Central Asia,Kazakhstan,Closed,6/18/96,10/21/96,6/18/96,12/31/03,12/31/04,229.3,259.8,30.5,2004,B,N,Other,1996,1.725219827,1996,536.7,203.2999044,925.9254811
P008593,46.7,25.7,72.4,467.6,0,540,540.00,540,473.4,0,473.4,-66.60,-12.33%,TRUE,TRUE,Transportation,Transportation,Roads and highways,Europe and Central Asia,Poland,Closed,10/28/97,2/18/98,10/28/97,6/30/03,12/31/06,172.6,279.3,106.7,2006,A,N,IBRD,1997,1.726346538,1997,1170.2,932.2271305,2020.170719
P008599,,,27.4,269.4,0,296.8,296.80,296.8,301.31,0,301.31,4.51,1.52%,TRUE,TRUE,Transportation,Transportation,Roads and highways,Europe and Central Asia,Poland,Closed,3/9/93,9/30/93,3/9/93,6/30/99,6/30/00,192,222.5,30.5,2000,C,N,IBRD,1993,1.852534739,1993,779.19,549.8323105,1443.476543
P008832,,,9.637,124.503,33.535,167.675,134.14,167.675,111.09,0,111.09,-23.05,-17.18%,FALSE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,Europe and Central Asia,Russia,Closed,12/21/00,9/13/02,12/21/00,6/30/06,4/30/09,168.1,254.3,86.2,2009,B,N,IBRD,2000,1.659477569,2000,650.72,280.2857613,1079.855243
P009065,,,78.2,180.2,0,258.4,258.40,258.4,193.21,0,193.21,-65.19,-25.23%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Waste Management,Europe and Central Asia,Turkey,Closed,3/11/93,9/3/91,3/11/93,6/30/01,6/30/01,252.8,252.8,0,2001,B,N,IBRD,1993,1.852534739,1993,593.82,478.5838244,1100.072179
P009071,,,47.31,315.39,0,362.7,362.70,362.7,288.53,0,288.53,-74.17,-20.45%,FALSE,FALSE,Energy,Energy and Extractives,Power,Europe and Central Asia,Turkey,Closed,6/13/91,4/27/92,6/13/91,6/30/95,12/31/00,123.2,290.8,167.6,2000,B,N,IBRD,1991,1.890290202,1991,830.51,685.6082564,1569.904916
P009121,9.06,6.94,16,101,0,117,117.00,117,78.8,0,78.8,-38.20,-32.65%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,Europe and Central Asia,Uzbekistan,Closed,8/21/97,10/2/97,8/21/97,12/31/05,6/30/08,254.5,330.5,76,2008,B,N,IBRD,1997,1.726346538,1997,411.8,201.9825449,710.9095043
P009127,4.2,2.3,6.5,66.4,1.65,74.55,72.90,74.55,68.37,0,68.37,-4.53,-6.21%,FALSE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,Europe and Central Asia,Uzbekistan,Closed,6/19/03,2/20/04,6/19/03,6/30/10,6/30/13,214,305.3,91.3,2013,A,N,IBRD,2003,1.594800494,2003,540.6,118.8923768,862.1491471
